,Unnamed: 0,City,Year,Month,Sold,List_price_avg,Sold_price_avg,above_below,monthly_change,monthly_change_per,days_on_mar
1008,1008,oakville,2017,December,139,703699.0,690750.0,-1.84,7500.0,-1.07,27
1009,1009,oakville,2017,November,241,723787.0,698250.0,-3.52,3812.0,-0.54,22
1010,1010,oakville,2017,October,218,725323.0,702062.0,-3.2,26813.0,-3.67,23
1011,1011,oakville,2017,September,179,758850.0,728875.0,-3.95,49250.0,7.24,21
1012,1012,oakville,2017,August,178,696061.0,679625.0,-2.36,22862.0,-3.25,21
1013,1013,oakville,2017,July,137,717425.0,702487.0,-2.08,28888.0,-3.94,21
1014,1014,oakville,2017,June,217,748600.0,731375.0,-2.3,5812.0,-0.78,18
1015,1015,oakville,2017,May,307,725125.0,737187.0,1.66,66075.0,-8.22,12
1016,1016,oakville,2017,April,408,730800.0,803262.0,9.91,42863.0,-5.06,7
1017,1017,oakville,2017,March,456,781686.0,846125.0,8.24,36737.0,4.53,8
1018,1018,oakville,2017,February,331,755348.0,809388.0,7.15,102290.0,14.46,7
1019,1019,oakville,2017,January,188,667230.0,707098.0,5.97,22314.0,3.25,9
1020,1020,oakville,2016,December,163,668180.0,684784.0,2.48,6716.0,-0.97,13
1021,1021,oakville,2016,November,290,676975.0,691500.0,2.14,16625.0,-2.34,14
1022,1022,oakville,2016,October,311,706925.0,708125.0,0.16,22138.0,3.22,12
1023,1023,oakville,2016,September,288,683950.0,685987.0,0.29,42137.0,6.54,12
1024,1024,oakville,2016,August,278,631550.0,643850.0,1.94,9100.0,-1.39,13
1025,1025,oakville,2016,July,215,662970.0,652950.0,-1.51,1202.0,0.18,14
1026,1026,oakville,2016,June,466,618648.0,651748.0,5.35,4089.0,-0.62,13
1027,1027,oakville,2016,May,497,628562.0,655837.0,4.33,5675.0,0.87,12
1028,1028,oakville,2016,April,493,630212.0,650162.0,3.16,19112.0,3.02,13
1029,1029,oakville,2016,March,355,624422.0,631050.0,1.06,40250.0,6.81,12
1030,1030,oakville,2016,February,295,587449.0,590800.0,0.57,4675.0,0.79,12
1031,1031,oakville,2016,January,174,593425.0,586125.0,-1.23,33700.0,6.1,17
1032,1032,oakville,2015,December,134,561443.0,552425.0,-1.6,3825.0,-0.68,28
1033,1033,oakville,2015,November,232,564781.0,556250.0,-1.51,24625.0,4.63,24
1034,1034,oakville,2015,October,282,537687.0,531625.0,-1.12,3250.0,-0.6,15
1035,1035,oakville,2015,September,291,539850.0,534875.0,-0.92,1362.0,-0.25,16
1036,1036,oakville,2015,August,262,542062.0,536237.0,-1.07,14188.0,-2.57,20
1037,1037,oakville,2015,July,329,550911.0,550425.0,-0.08,6425.0,1.18,18
1038,1038,oakville,2015,June,399,552150.0,544000.0,-1.47,6375.0,1.18,17
1039,1039,oakville,2015,May,424,535925.0,537625.0,0.31,19125.0,-3.43,15
1040,1040,oakville,2015,April,360,565848.0,556750.0,-1.6,10563.0,1.93,17
1041,1041,oakville,2015,March,302,555762.0,546187.0,-1.72,8163.0,-1.47,15
1042,1042,oakville,2015,February,210,552162.0,554350.0,0.39,52400.0,10.43,16
1043,1043,oakville,2015,January,160,504662.0,501950.0,-0.53,2986.0,-0.59,20
1044,1044,oakville,2014,December,122,515411.0,504936.0,-2.03,15176.0,-2.91,27
1045,1045,oakville,2014,November,175,530837.0,520112.0,-2.02,12197.0,-2.29,21
1046,1046,oakville,2014,October,244,539050.0,532309.0,-1.25,27597.0,5.46,25
1047,1047,oakville,2014,September,241,514512.0,504712.0,-1.9,9087.0,1.83,17
1048,1048,oakville,2014,August,244,509675.0,495625.0,-2.75,7737.0,-1.53,23
1049,1049,oakville,2014,July,274,510675.0,503362.0,-1.43,1751.0,0.34,18
1050,1050,oakville,2014,June,325,510587.0,501611.0,-1.75,6514.0,-1.28,19
1051,1051,oakville,2014,May,393,515087.0,508125.0,-1.35,125.0,0.02,17
1052,1052,oakville,2014,April,353,504175.0,508000.0,0.75,5500.0,1.09,18
1053,1053,oakville,2014,March,277,499600.0,502500.0,0.58,21750.0,4.52,15
1054,1054,oakville,2014,February,233,485550.0,480750.0,-0.98,20168.0,-4.02,18
1055,1055,oakville,2014,January,142,508468.0,500918.0,-1.48,14144.0,-2.74,15
1056,1056,oakville,2013,December,116,526962.0,515062.0,-2.25,21137.0,4.27,27
1057,1057,oakville,2013,November,177,507562.0,493925.0,-2.68,14300.0,2.98,23
1058,1058,oakville,2013,October,230,489200.0,479625.0,-1.95,17782.0,3.85,26
1059,1059,oakville,2013,September,254,469337.0,461843.0,-1.59,37407.0,-7.49,19
1060,1060,oakville,2013,August,223,508625.0,499250.0,-1.84,19750.0,4.11,24
1061,1061,oakville,2013,July,228,488050.0,479500.0,-1.75,7375.0,1.56,25
1062,1062,oakville,2013,June,269,478675.0,472125.0,-1.36,11750.0,2.55,23
1063,1063,oakville,2013,May,309,470666.0,460375.0,-2.18,9375.0,-1.99,20
1064,1064,oakville,2013,April,285,475275.0,469750.0,-1.16,9238.0,2.0,23
1065,1065,oakville,2013,March,245,464000.0,460512.0,-0.75,2050.0,-0.44,16
1066,1066,oakville,2013,February,159,467787.0,462562.0,-1.11,28812.0,6.64,20
1067,1067,oakville,2013,January,66,442686.0,433750.0,-2.01,20650.0,4.99,15
1068,1068,oakville,2012,December,44,419675.0,413100.0,-1.56,24525.0,-5.6,17
1069,1069,oakville,2012,November,168,450350.0,437625.0,-2.82,7500.0,1.74,20
1070,1070,oakville,2012,October,236,437412.0,430125.0,-1.66,1075.0,-0.24,24
1071,1071,oakville,2012,September,214,440900.0,431200.0,-2.2,14050.0,-3.15,19
1072,1072,oakville,2012,August,223,455587.0,445250.0,-2.26,2725.0,-0.6,25
1073,1073,oakville,2012,July,227,456500.0,447975.0,-1.86,225.0,0.05,23
1074,1074,oakville,2012,June,313,449448.0,447750.0,-0.37,2625.0,-0.58,16
1075,1075,oakville,2012,May,404,459037.0,450375.0,-1.88,8597.0,-1.87,17
1076,1076,oakville,2012,April,399,461050.0,458972.0,-0.45,4222.0,0.92,18
1077,1077,oakville,2012,March,325,461650.0,454750.0,-1.49,26963.0,6.3,17
1078,1078,oakville,2012,February,263,436450.0,427787.0,-1.98,13325.0,3.21,16
1079,1079,oakville,2012,January,149,419162.0,414462.0,-1.12,414462.0,0.0,15
1080,1080,oshawa,2021,December,187,584561.0,715025.0,22.31,16400.0,2.34,6
1081,1081,oshawa,2021,November,344,562387.0,698625.0,24.22,96250.0,15.97,8
1082,1082,oshawa,2021,October,318,519474.0,602375.0,15.95,55812.0,-8.47,8
1083,1083,oshawa,2021,September,307,572199.0,658187.0,15.02,39412.0,6.36,9
1084,1084,oshawa,2021,August,323,531187.0,618775.0,16.48,5525.0,0.9,8
1085,1085,oshawa,2021,July,292,523674.0,613250.0,17.1,12999.0,-2.07,11
1086,1086,oshawa,2021,June,452,549724.0,626249.0,13.92,12374.0,2.01,9
1087,1087,oshawa,2021,May,484,535925.0,613875.0,14.54,403.0,0.06,7
1088,1088,oshawa,2021,April,506,535950.0,613472.0,14.46,43258.0,7.58,7
1089,1089,oshawa,2021,March,586,489950.0,570214.0,16.38,6334.0,-1.09,5
1090,1090,oshawa,2021,February,416,482712.0,576548.0,19.43,7702.0,-1.31,7
1091,1091,oshawa,2021,January,214,506087.0,584250.0,15.44,40500.0,7.44,7
1092,1092,oshawa,2020,December,199,478724.0,543750.0,13.58,44875.0,8.99,8
1093,1093,oshawa,2020,November,327,451199.0,498875.0,10.56,6575.0,-1.3,7
1094,1094,oshawa,2020,October,370,471712.0,505450.0,7.15,24701.0,5.13,8
1095,1095,oshawa,2020,September,401,424934.0,480749.0,13.13,4376.0,-0.9,10
1096,1096,oshawa,2020,August,424,456449.0,485125.0,6.28,8375.0,1.75,9
1097,1097,oshawa,2020,July,397,457050.0,476750.0,4.31,9500.0,2.03,11
1098,1098,oshawa,2020,June,341,447200.0,467250.0,4.48,54888.0,13.31,10
1099,1099,oshawa,2020,May,249,411087.0,412362.0,0.31,10494.0,-2.48,13
1100,1100,oshawa,2020,April,150,425925.0,422856.0,-0.72,26331.0,-5.86,14
1101,1101,oshawa,2020,March,298,426336.0,449187.0,5.35,8313.0,-1.81,8
1102,1102,oshawa,2020,February,307,442325.0,457500.0,3.43,65688.0,16.76,10
1103,1103,oshawa,2020,January,183,392322.0,391812.0,-0.12,22863.0,-5.51,19
1104,1104,oshawa,2019,December,139,427087.0,414675.0,-2.9,37613.0,9.97,17
1105,1105,oshawa,2019,November,105,376950.0,377062.0,0.02,24188.0,-6.02,21
1106,1106,oshawa,2019,October,257,397175.0,401250.0,1.02,28813.0,7.73,14
1107,1107,oshawa,2019,September,245,375925.0,372437.0,-0.92,47700.0,-11.35,15
1108,1108,oshawa,2019,August,281,422375.0,420137.0,-0.52,39575.0,10.39,25
1109,1109,oshawa,2019,July,286,382112.0,380562.0,-0.4,26438.0,-6.49,17
1110,1110,oshawa,2019,June,261,412425.0,407000.0,-1.31,10875.0,-2.6,18
1111,1111,oshawa,2019,May,310,419937.0,417875.0,-0.49,13188.0,3.25,14
1112,1112,oshawa,2019,April,258,407800.0,404687.0,-0.76,16087.0,4.13,13
1113,1113,oshawa,2019,March,225,391148.0,388600.0,-0.65,13913.0,3.71,14
1114,1114,oshawa,2019,February,159,380100.0,374687.0,-1.42,2563.0,-0.67,21
1115,1115,oshawa,2019,January,158,391424.0,377250.0,-3.62,1375.0,-0.36,34
1116,1116,oshawa,2018,December,111,378324.0,378625.0,0.07,8487.0,-2.19,24
1117,1117,oshawa,2018,November,207,391037.0,387112.0,-1.0,15612.0,4.2,16
1118,1118,oshawa,2018,October,204,383175.0,371500.0,-3.04,38687.0,-9.43,31
1119,1119,oshawa,2018,September,212,419737.0,410187.0,-2.27,4231.0,1.04,25
1120,1120,oshawa,2018,August,239,411487.0,405956.0,-1.34,20844.0,5.41,23
1121,1121,oshawa,2018,July,198,386300.0,385112.0,-0.3,27263.0,-6.61,24
1122,1122,oshawa,2018,June,240,415686.0,412375.0,-0.79,16563.0,4.18,23
1123,1123,oshawa,2018,May,248,394287.0,395812.0,0.38,8594.0,2.21,15
1124,1124,oshawa,2018,April,231,391037.0,387218.0,-0.97,14607.0,-3.63,13
1125,1125,oshawa,2018,March,237,402037.0,401825.0,-0.05,11838.0,3.03,13
1126,1126,oshawa,2018,February,163,391812.0,389987.0,-0.46,950.0,-0.24,12
1127,1127,oshawa,2018,January,133,395016.0,390937.0,-1.03,3562.0,0.91,17
1128,1128,oshawa,2017,December,157,389710.0,387375.0,-0.59,14375.0,3.85,20
1129,1129,oshawa,2017,November,254,373575.0,373000.0,-0.15,1500.0,0.4,12
1130,1130,oshawa,2017,October,215,375275.0,371500.0,-1.0,8063.0,2.21,19
1131,1131,oshawa,2017,September,215,373825.0,363437.0,-2.77,13150.0,-3.49,23
1132,1132,oshawa,2017,August,215,379072.0,376587.0,-0.65,5975.0,1.61,19
1133,1133,oshawa,2017,July,169,369900.0,370612.0,0.19,20913.0,-5.34,19
1134,1134,oshawa,2017,June,271,374898.0,391525.0,4.43,4172.0,-1.05,10
1135,1135,oshawa,2017,May,338,362412.0,395697.0,9.18,41052.0,-9.39,7
1136,1136,oshawa,2017,April,387,366550.0,436749.0,19.15,11626.0,-2.59,6
1137,1137,oshawa,2017,March,388,368650.0,448375.0,21.62,31875.0,7.65,5
1138,1138,oshawa,2017,February,242,367425.0,416500.0,13.35,57738.0,16.09,11
1139,1139,oshawa,2017,January,190,319937.0,358762.0,12.13,6210.0,-1.7,9
1140,1140,oshawa,2016,December,160,352200.0,364972.0,3.62,30847.0,9.23,10
1141,1141,oshawa,2016,November,274,324762.0,334125.0,2.88,2779.0,0.83,9
1142,1142,oshawa,2016,October,296,314812.0,331346.0,5.25,4184.0,1.27,8
1143,1143,oshawa,2016,September,287,311187.0,327162.0,5.13,2588.0,-0.78,7
1144,1144,oshawa,2016,August,318,300175.0,329750.0,9.85,382.0,0.11,8
1145,1145,oshawa,2016,July,264,305798.0,329368.0,7.7,8368.0,2.6,8
1146,1146,oshawa,2016,June,402,297450.0,321000.0,7.91,2227.0,-0.68,7
1147,1147,oshawa,2016,May,429,298787.0,323227.0,8.17,14577.0,4.72,8
1148,1148,oshawa,2016,April,363,274925.0,308650.0,12.26,12275.0,4.14,8
1149,1149,oshawa,2016,March,276,278675.0,296375.0,6.35,6350.0,-2.09,12
1150,1150,oshawa,2016,February,227,295512.0,302725.0,2.44,35475.0,13.27,7
1151,1151,oshawa,2016,January,170,263925.0,267250.0,1.25,6875.0,2.64,12
1152,1152,oshawa,2015,December,156,264812.0,260375.0,-1.67,2900.0,1.12,14
1153,1153,oshawa,2015,November,243,256662.0,257475.0,0.31,525.0,0.2,13
1154,1154,oshawa,2015,October,252,254975.0,256950.0,0.77,10412.0,-3.89,11
1155,1155,oshawa,2015,September,271,266623.0,267362.0,0.27,5575.0,-2.04,10
1156,1156,oshawa,2015,August,283,270350.0,272937.0,0.95,17937.0,7.03,9
1157,1157,oshawa,2015,July,311,253200.0,255000.0,0.71,18250.0,-6.67,13
1158,1158,oshawa,2015,June,382,263475.0,273250.0,3.71,11263.0,4.29,11
1159,1159,oshawa,2015,May,324,258800.0,261987.0,1.23,8512.0,3.35,9
1160,1160,oshawa,2015,April,336,250650.0,253475.0,1.12,4600.0,1.84,13
1161,1161,oshawa,2015,March,289,246037.0,248875.0,1.15,11813.0,4.98,10
1162,1162,oshawa,2015,February,190,235187.0,237062.0,0.79,4213.0,-1.74,13
1163,1163,oshawa,2015,January,138,244075.0,241275.0,-1.14,8400.0,3.6,15
1164,1164,oshawa,2014,December,134,234575.0,232875.0,-0.72,21000.0,9.91,18
1165,1165,oshawa,2014,November,191,214737.0,211875.0,-1.33,19000.0,-8.22,24
1166,1166,oshawa,2014,October,257,232200.0,230875.0,-0.57,4487.0,-1.9,17
1167,1167,oshawa,2014,September,274,237300.0,235362.0,-0.81,16763.0,-6.64,16
1168,1168,oshawa,2014,August,246,252712.0,252125.0,-0.23,12563.0,5.24,19
1169,1169,oshawa,2014,July,280,243500.0,239562.0,-1.61,3625.0,1.53,17
1170,1170,oshawa,2014,June,295,236836.0,235937.0,-0.37,9575.0,4.22,12
1171,1171,oshawa,2014,May,329,229700.0,226362.0,-1.45,4250.0,-1.84,13
1172,1172,oshawa,2014,April,282,230749.0,230612.0,-0.05,7412.0,3.32,11
1173,1173,oshawa,2014,March,238,226150.0,223200.0,-1.3,13494.0,6.43,10
1174,1174,oshawa,2014,February,163,213493.0,209706.0,-1.77,15169.0,-6.74,13
1175,1175,oshawa,2014,January,133,230037.0,224875.0,-2.24,22250.0,10.98,29
1176,1176,oshawa,2013,December,120,209025.0,202625.0,-3.06,3050.0,-1.48,23
1177,1177,oshawa,2013,November,210,208925.0,205675.0,-1.55,9175.0,-4.27,18
1178,1178,oshawa,2013,October,241,216200.0,214850.0,-0.62,4300.0,2.04,20
1179,1179,oshawa,2013,September,223,214784.0,210550.0,-1.97,4512.0,-2.09,23
1180,1180,oshawa,2013,August,240,220887.0,215062.0,-2.63,5888.0,-2.66,16
1181,1181,oshawa,2013,July,245,225600.0,220950.0,-2.06,4300.0,-1.9,24
1182,1182,oshawa,2013,June,266,226624.0,225250.0,-0.6,11938.0,5.59,22
1183,1183,oshawa,2013,May,303,218624.0,213312.0,-2.42,6687.0,3.23,18
1184,1184,oshawa,2013,April,301,211475.0,206625.0,-2.29,250.0,-0.12,19
1185,1185,oshawa,2013,March,261,208950.0,206875.0,-0.99,11375.0,-5.21,17
1186,1186,oshawa,2013,February,189,224187.0,218250.0,-2.64,36688.0,20.2,24
1187,1187,oshawa,2013,January,125,185837.0,181562.0,-2.3,23950.0,-11.65,26
1188,1188,oshawa,2012,December,107,209225.0,205512.0,-1.77,11632.0,5.99,29
1189,1189,oshawa,2012,November,180,198573.0,193880.0,-2.36,4005.0,2.1,30
1190,1190,oshawa,2012,October,205,193362.0,189875.0,-1.8,12112.0,-5.99,18
1191,1191,oshawa,2012,September,211,205887.0,201987.0,-1.89,1175.0,0.58,16
1192,1192,oshawa,2012,August,204,205912.0,200812.0,-2.47,3825.0,1.94,28
1193,1193,oshawa,2012,July,246,202175.0,196987.0,-2.56,4387.0,2.27,29
1194,1194,oshawa,2012,June,263,198925.0,192600.0,-3.17,7650.0,-3.82,18
1195,1195,oshawa,2012,May,280,203300.0,200250.0,-1.5,7900.0,4.1,21
1196,1196,oshawa,2012,April,286,197137.0,192350.0,-2.42,3913.0,2.07,28
1197,1197,oshawa,2012,March,288,190450.0,188437.0,-1.05,12625.0,7.18,18
1198,1198,oshawa,2012,February,215,178675.0,175812.0,-1.6,2125.0,-1.19,17
1199,1199,oshawa,2012,January,157,181450.0,177937.0,-1.93,177937.0,0.0,39
1200,1200,richmond-hill,2021,December,202,1029362.0,1180875.0,14.71,42875.0,3.76,6
1201,1201,richmond-hill,2021,November,316,1029061.0,1138000.0,10.58,12625.0,1.12,9
1202,1202,richmond-hill,2021,October,349,1058862.0,1125375.0,6.28,22875.0,2.07,9
1203,1203,richmond-hill,2021,September,334,1004958.0,1102500.0,9.7,10875.0,0.99,10
1204,1204,richmond-hill,2021,August,294,1018750.0,1091625.0,7.15,37638.0,3.57,12
1205,1205,richmond-hill,2021,July,310,1006862.0,1053987.0,4.68,21700.0,2.1,11
1206,1206,richmond-hill,2021,June,352,979100.0,1032287.0,5.43,12327.0,1.2,9
1207,1207,richmond-hill,2021,May,351,968334.0,1019960.0,5.33,12319.0,-1.19,9
1208,1208,richmond-hill,2021,April,372,962812.0,1032279.0,7.21,19956.0,1.97,8
1209,1209,richmond-hill,2021,March,481,933848.0,1012323.0,8.4,10123.0,1.01,6
1210,1210,richmond-hill,2021,February,339,918200.0,1002200.0,9.14,1575.0,0.15,7
1211,1211,richmond-hill,2021,January,253,977225.0,1000625.0,2.39,72150.0,7.77,9
1212,1212,richmond-hill,2020,December,268,912225.0,928475.0,1.78,27788.0,3.08,23
1213,1213,richmond-hill,2020,November,254,881750.0,900687.0,2.14,16562.0,1.87,15
1214,1214,richmond-hill,2020,October,293,870087.0,884125.0,1.61,1100.0,-0.12,16
1215,1215,richmond-hill,2020,September,337,882812.0,885225.0,0.27,5740.0,0.65,14
1216,1216,richmond-hill,2020,August,318,862250.0,879485.0,1.99,1735.0,0.19,12
1217,1217,richmond-hill,2020,July,300,852250.0,877750.0,2.99,33250.0,-3.64,12
1218,1218,richmond-hill,2020,June,219,885250.0,911000.0,2.9,74763.0,8.94,11
1219,1219,richmond-hill,2020,May,105,841437.0,836237.0,-0.61,4862.0,0.58,14
1220,1220,richmond-hill,2020,April,86,822623.0,831375.0,1.06,60862.0,-6.82,18
1221,1221,richmond-hill,2020,March,259,831847.0,892237.0,7.25,17287.0,1.97,8
1222,1222,richmond-hill,2020,February,284,856322.0,874950.0,2.17,325.0,0.03,9
1223,1223,richmond-hill,2020,January,141,874081.0,874625.0,0.06,61375.0,7.54,12
1224,1224,richmond-hill,2019,December,155,830825.0,813250.0,-2.11,9225.0,-1.12,26
1225,1225,richmond-hill,2019,November,246,832712.0,822475.0,-1.22,17350.0,2.15,17
1226,1226,richmond-hill,2019,October,255,821600.0,805125.0,-2.0,2625.0,0.32,19
1227,1227,richmond-hill,2019,September,218,823225.0,802500.0,-2.51,3938.0,0.49,20
1228,1228,richmond-hill,2019,August,256,816237.0,798562.0,-2.16,8762.0,1.1,26
1229,1229,richmond-hill,2019,July,269,802575.0,789800.0,-1.59,8450.0,-1.05,19
1230,1230,richmond-hill,2019,June,235,805936.0,798250.0,-0.95,8463.0,1.07,16
1231,1231,richmond-hill,2019,May,262,801625.0,789787.0,-1.47,19838.0,-2.45,16
1232,1232,richmond-hill,2019,April,261,816750.0,809625.0,-0.87,56514.0,7.5,17
1233,1233,richmond-hill,2019,March,194,766445.0,753111.0,-1.73,33814.0,-4.29,14
1234,1234,richmond-hill,2019,February,142,805975.0,786925.0,-2.36,17300.0,2.24,17
1235,1235,richmond-hill,2019,January,125,791249.0,769625.0,-2.73,4500.0,0.58,26
1236,1236,richmond-hill,2018,December,97,792925.0,765125.0,-3.5,650.0,0.08,30
1237,1237,richmond-hill,2018,November,171,785875.0,764475.0,-2.72,1782.0,-0.23,25
1238,1238,richmond-hill,2018,October,179,802612.0,766257.0,-4.52,28118.0,-3.53,30
1239,1239,richmond-hill,2018,September,183,809950.0,794375.0,-1.92,18913.0,2.43,22
1240,1240,richmond-hill,2018,August,214,796548.0,775462.0,-2.64,17763.0,-2.23,22
1241,1241,richmond-hill,2018,July,162,814636.0,793225.0,-2.62,19198.0,-2.36,28
1242,1242,richmond-hill,2018,June,177,821487.0,812423.0,-1.1,18823.0,2.37,20
1243,1243,richmond-hill,2018,May,200,792712.0,793600.0,0.11,5475.0,0.69,17
1244,1244,richmond-hill,2018,April,186,807698.0,788125.0,-2.42,12875.0,1.66,17
1245,1245,richmond-hill,2018,March,177,792500.0,775250.0,-2.17,14375.0,-1.82,19
1246,1246,richmond-hill,2018,February,132,813562.0,789625.0,-2.94,14000.0,1.8,17
1247,1247,richmond-hill,2018,January,99,783075.0,775625.0,-0.95,50167.0,6.91,28
1248,1248,richmond-hill,2017,December,100,718675.0,725458.0,0.94,37342.0,-4.89,20
1249,1249,richmond-hill,2017,November,178,779962.0,762800.0,-2.2,3200.0,-0.41,22
1250,1250,richmond-hill,2017,October,179,784962.0,766000.0,-2.41,55343.0,-6.73,22
1251,1251,richmond-hill,2017,September,120,824223.0,821343.0,-0.34,30968.0,3.91,20
1252,1252,richmond-hill,2017,August,117,814169.0,790375.0,-2.92,10763.0,1.38,21
1253,1253,richmond-hill,2017,July,94,806087.0,779612.0,-3.28,87638.0,-10.1,24
1254,1254,richmond-hill,2017,June,152,884696.0,867250.0,-1.97,35000.0,4.2,14
1255,1255,richmond-hill,2017,May,199,806100.0,832250.0,3.24,116250.0,-12.25,8
1256,1256,richmond-hill,2017,April,312,858936.0,948500.0,10.42,36625.0,-3.71,8
1257,1257,richmond-hill,2017,March,393,848184.0,985125.0,16.14,73875.0,8.1,6
1258,1258,richmond-hill,2017,February,292,789000.0,911250.0,15.49,62889.0,7.41,5
1259,1259,richmond-hill,2017,January,215,782347.0,848361.0,8.43,72861.0,9.39,8
1260,1260,richmond-hill,2016,December,172,762074.0,775500.0,1.76,3750.0,-0.48,25
1261,1261,richmond-hill,2016,November,320,759225.0,779250.0,2.63,14938.0,1.95,13
1262,1262,richmond-hill,2016,October,317,737736.0,764312.0,3.6,14266.0,-1.83,9
1263,1263,richmond-hill,2016,September,320,739950.0,778578.0,5.22,13953.0,1.82,9
1264,1264,richmond-hill,2016,August,343,740200.0,764625.0,3.29,24800.0,3.35,16
1265,1265,richmond-hill,2016,July,247,716612.0,739825.0,3.23,21500.0,-2.82,16
1266,1266,richmond-hill,2016,June,466,714849.0,761325.0,6.5,28025.0,3.82,12
1267,1267,richmond-hill,2016,May,517,698725.0,733300.0,4.94,800.0,0.1,10
1268,1268,richmond-hill,2016,April,519,694384.0,732500.0,5.48,10625.0,1.47,10
1269,1269,richmond-hill,2016,March,437,674722.0,721875.0,6.98,39775.0,5.83,12
1270,1270,richmond-hill,2016,February,306,670000.0,682100.0,1.8,400.0,-0.05,12
1271,1271,richmond-hill,2016,January,202,669084.0,682500.0,2.0,31750.0,4.87,14
1272,1272,richmond-hill,2015,December,177,636300.0,650750.0,2.27,39400.0,6.44,26
1273,1273,richmond-hill,2015,November,242,615999.0,611350.0,-0.75,11875.0,-1.9,19
1274,1274,richmond-hill,2015,October,329,624625.0,623225.0,-0.22,3350.0,0.54,17
1275,1275,richmond-hill,2015,September,319,613312.0,619875.0,1.07,32125.0,-4.92,13
1276,1276,richmond-hill,2015,August,287,650687.0,652000.0,0.2,20213.0,3.19,17
1277,1277,richmond-hill,2015,July,379,623225.0,631787.0,1.37,11787.0,1.9,15
1278,1278,richmond-hill,2015,June,440,616897.0,620000.0,0.5,5250.0,0.85,13
1279,1279,richmond-hill,2015,May,443,603412.0,614750.0,1.87,200.0,0.03,13
1280,1280,richmond-hill,2015,April,445,609812.0,614550.0,0.77,18825.0,3.16,12
1281,1281,richmond-hill,2015,March,377,577987.0,595725.0,3.06,4700.0,0.79,13
1282,1282,richmond-hill,2015,February,290,590557.0,591025.0,0.07,36575.0,6.59,12
1283,1283,richmond-hill,2015,January,168,560437.0,554450.0,-1.06,3239.0,0.58,22
1284,1284,richmond-hill,2014,December,161,565362.0,551211.0,-2.5,6351.0,-1.13,18
1285,1285,richmond-hill,2014,November,249,562325.0,557562.0,-0.84,5063.0,-0.89,19
1286,1286,richmond-hill,2014,October,309,569058.0,562625.0,-1.13,31785.0,5.98,21
1287,1287,richmond-hill,2014,September,317,540000.0,530840.0,-1.69,31010.0,-5.51,17
1288,1288,richmond-hill,2014,August,286,572350.0,561850.0,-1.83,17725.0,3.25,19
1289,1289,richmond-hill,2014,July,338,545950.0,544125.0,-0.33,21802.0,4.17,20
1290,1290,richmond-hill,2014,June,397,525912.0,522323.0,-0.68,18427.0,-3.4,16
1291,1291,richmond-hill,2014,May,416,546950.0,540750.0,-1.13,1250.0,0.23,13
1292,1292,richmond-hill,2014,April,358,545694.0,539500.0,-1.13,11588.0,2.19,13
1293,1293,richmond-hill,2014,March,338,524100.0,527912.0,0.72,588.0,-0.11,13
1294,1294,richmond-hill,2014,February,272,531261.0,528500.0,-0.51,22250.0,4.39,14
1295,1295,richmond-hill,2014,January,150,511572.0,506250.0,-1.04,88.0,0.01,29
1296,1296,richmond-hill,2013,December,142,517087.0,506162.0,-2.11,2975.0,0.59,27
1297,1297,richmond-hill,2013,November,237,517775.0,503187.0,-2.81,738.0,-0.14,21
1298,1298,richmond-hill,2013,October,308,512925.0,503925.0,-1.75,13387.0,-2.58,22
1299,1299,richmond-hill,2013,September,239,524309.0,517312.0,-1.33,5437.0,1.06,17
1300,1300,richmond-hill,2013,August,265,523337.0,511875.0,-2.19,5250.0,1.03,23
1301,1301,richmond-hill,2013,July,335,516825.0,506625.0,-1.97,5875.0,1.17,22
1302,1302,richmond-hill,2013,June,334,509425.0,500750.0,-1.7,17600.0,3.64,18
1303,1303,richmond-hill,2013,May,342,490425.0,483150.0,-1.48,17350.0,-3.46,17
1304,1304,richmond-hill,2013,April,344,512475.0,500500.0,-2.33,3850.0,-0.76,17
1305,1305,richmond-hill,2013,March,296,512775.0,504350.0,-1.64,5543.0,1.11,16
1306,1306,richmond-hill,2013,February,235,508062.0,498807.0,-1.82,17432.0,3.62,19
1307,1307,richmond-hill,2013,January,187,493823.0,481375.0,-2.52,2000.0,0.41,27
1308,1308,richmond-hill,2012,December,137,490312.0,479375.0,-2.23,3085.0,0.64,32
1309,1309,richmond-hill,2012,November,158,492325.0,476290.0,-3.25,2165.0,0.45,28
1310,1310,richmond-hill,2012,October,244,481975.0,474125.0,-1.62,4375.0,-0.91,22
1311,1311,richmond-hill,2012,September,201,494112.0,478500.0,-3.15,25550.0,5.64,18
1312,1312,richmond-hill,2012,August,200,460749.0,452950.0,-1.69,40900.0,-8.28,19
1313,1313,richmond-hill,2012,July,241,499434.0,493850.0,-1.11,7725.0,1.58,17
1314,1314,richmond-hill,2012,June,319,495650.0,486125.0,-1.92,125.0,0.02,17
1315,1315,richmond-hill,2012,May,383,488534.0,486000.0,-0.51,2000.0,0.41,15
1316,1316,richmond-hill,2012,April,417,483962.0,484000.0,0.0,12437.0,-2.5,10
1317,1317,richmond-hill,2012,March,356,494962.0,496437.0,0.29,29812.0,6.38,8
1318,1318,richmond-hill,2012,February,269,470500.0,466625.0,-0.82,9100.0,1.98,10
1319,1319,richmond-hill,2012,January,165,462537.0,457525.0,-1.08,457525.0,0.0,15
1320,1320,toronto,2021,December,1860,918446.0,1033750.0,12.55,1062.0,-0.1,9
